stop_id,lat,lng,name
712,40.74563,-73.902984,61 St-Woodside
712N,40.74563,-73.902984,61 St-Woodside
712S,40.74563,-73.902984,61 St-Woodside
713,40.744149,-73.912549,52 St
713N,40.744149,-73.912549,52 St
713S,40.744149,-73.912549,52 St
714,40.743132,-73.918435,46 St-Bliss St
714N,40.743132,-73.918435,46 St-Bliss St
714S,40.743132,-73.918435,46 St-Bliss St
715,40.743781,-73.924016,40 St-Lowery St
715N,40.743781,-73.924016,40 St-Lowery St
715S,40.743781,-73.924016,40 St-Lowery St
716,40.744587,-73.930997,33 St-Rawson St
716N,40.744587,-73.930997,33 St-Rawson St
716S,40.744587,-73.930997,33 St-Rawson St
718,40.750582,-73.940202,Queensboro Plaza
718N,40.750582,-73.940202,Queensboro Plaza
718S,40.750582,-73.940202,Queensboro Plaza
719,40.747023,-73.945264,Court Sq
719N,40.747023,-73.945264,Court Sq
719S,40.747023,-73.945264,Court Sq
720,40.742216,-73.948916,Hunters Point Av
720N,40.742216,-73.948916,Hunters Point Av
720S,40.742216,-73.948916,Hunters Point Av
721,40.742626,-73.953581,Vernon Blvd-Jackson Av
721N,40.742626,-73.953581,Vernon Blvd-Jackson Av
721S,40.742626,-73.953581,Vernon Blvd-Jackson Av
723,40.751431,-73.976041,Grand Central-42 St
723N,40.751431,-73.976041,Grand Central-42 St
723S,40.751431,-73.976041,Grand Central-42 St
724,40.753821,-73.981963,5 Av
724N,40.753821,-73.981963,5 Av
724S,40.753821,-73.981963,5 Av
725,40.755477,-73.987691,Times Sq-42 St
725N,40.755477,-73.987691,Times Sq-42 St
725S,40.755477,-73.987691,Times Sq-42 St
726,40.755882,-74.00191,34 St-Hudson Yards
726N,40.755882,-74.00191,34 St-Hudson Yards
726S,40.755882,-74.00191,34 St-Hudson Yards
901,40.752769,-73.979189,Grand Central-42 St
901N,40.752769,-73.979189,Grand Central-42 St
901S,40.752769,-73.979189,Grand Central-42 St
902,40.755983,-73.986229,Times Sq-42 St
902N,40.755983,-73.986229,Times Sq-42 St
902S,40.755983,-73.986229,Times Sq-42 St
A02,40.868072,-73.919899,Inwood-207 St
A02N,40.868072,-73.919899,Inwood-207 St
A02S,40.868072,-73.919899,Inwood-207 St
A03,40.865491,-73.927271,Dyckman St
A03N,40.865491,-73.927271,Dyckman St
A03S,40.865491,-73.927271,Dyckman St
A05,40.859022,-73.93418,190 St
A05N,40.859022,-73.93418,190 St
A05S,40.859022,-73.93418,190 St
A06,40.851695,-73.937969,181 St
A06N,40.851695,-73.937969,181 St
A06S,40.851695,-73.937969,181 St
A07,40.847391,-73.939704,175 St
A07N,40.847391,-73.939704,175 St
A07S,40.847391,-73.939704,175 St
A09,40.840719,-73.939561,168 St
A09N,40.840719,-73.939561,168 St
A09S,40.840719,-73.939561,168 St
A10,40.836013,-73.939892,163 St-Amsterdam Av
A10N,40.836013,-73.939892,163 St-Amsterdam Av
A10S,40.836013,-73.939892,163 St-Amsterdam Av
A11,40.830518,-73.941514,155 St
A11N,40.830518,-73.941514,155 St
A11S,40.830518,-73.941514,155 St
A12,40.824783,-73.944216,145 St
A12N,40.824783,-73.944216,145 St
A12S,40.824783,-73.944216,145 St
A14,40.817894,-73.947649,135 St
A14N,40.817894,-73.947649,135 St
A14S,40.817894,-73.947649,135 St
A15,40.811109,-73.952343,125 St
A15N,40.811109,-73.952343,125 St
A15S,40.811109,-73.952343,125 St
A16,40.805085,-73.954882,116 St
A16N,40.805085,-73.954882,116 St
A16S,40.805085,-73.954882,116 St
A17,40.800603,-73.958161,Cathedral Pkwy (110 St)
A17N,40.800603,-73.958161,Cathedral Pkwy (110 St)
A17S,40.800603,-73.958161,Cathedral Pkwy (110 St)
A18,40.796092,-73.961454,103 St
A18N,40.796092,-73.961454,103 St
A18S,40.796092,-73.961454,103 St
A19,40.791642,-73.964696,96 St
A19N,40.791642,-73.964696,96 St
A19S,40.791642,-73.964696,96 St
A20,40.785868,-73.968916,86 St
A20N,40.785868,-73.968916,86 St
A20S,40.785868,-73.968916,86 St
A21,40.781433,-73.972143,81 St-Museum of Natural History
A21N,40.781433,-73.972143,81 St-Museum of Natural History
A21S,40.781433,-73.972143,81 St-Museum of Natural History
A22,40.775594,-73.97641,72 St
A22N,40.775594,-73.97641,72 St
A22S,40.775594,-73.97641,72 St
A24,40.768296,-73.981736,59 St-Columbus Circle
A24N,40.768296,-73.981736,59 St-Columbus Circle
A24S,40.768296,-73.981736,59 St-Columbus Circle
A25,40.762456,-73.985984,50 St
A25N,40.762456,-73.985984,50 St
A25S,40.762456,-73.985984,50 St
A27,40.757308,-73.989735,42 St-Port Authority Bus Terminal
A27N,40.757308,-73.989735,42 St-Port Authority Bus Terminal
A27S,40.757308,-73.989735,42 St-Port Authority Bus Terminal
A28,40.752287,-73.993391,34 St-Penn Station
A28N,40.752287,-73.993391,34 St-Penn Station
A28S,40.752287,-73.993391,34 St-Penn Station
A30,40.745906,-73.998041,23 St
A30N,40.745906,-73.998041,23 St
A30S,40.745906,-73.998041,23 St
A31,40.740893,-74.00169,14 St
A31N,40.740893,-74.00169,14 St
A31S,40.740893,-74.00169,14 St
A32,40.732338,-74.000495,W 4 St-Wash Sq
A32N,40.732338,-74.000495,W 4 St-Wash Sq
A32S,40.732338,-74.000495,W 4 St-Wash Sq
A33,40.726227,-74.003739,Spring St
A33N,40.726227,-74.003739,Spring St
A33S,40.726227,-74.003739,Spring St
A34,40.720824,-74.005229,Canal St
A34N,40.720824,-74.005229,Canal St
A34S,40.720824,-74.005229,Canal St
A36,40.714111,-74.008585,Chambers St
A36N,40.714111,-74.008585,Chambers St
A36S,40.714111,-74.008585,Chambers St
A38,40.710197,-74.007691,Fulton St
A38N,40.710197,-74.007691,Fulton St
A38S,40.710197,-74.007691,Fulton St
A40,40.699337,-73.990531,High St
A40N,40.699337,-73.990531,High St
A40S,40.699337,-73.990531,High St
A41,40.692338,-73.987342,Jay St-MetroTech
A41N,40.692338,-73.987342,Jay St-MetroTech
A41S,40.692338,-73.987342,Jay St-MetroTech
A42,40.688484,-73.985001,Hoyt-Schermerhorn Sts
A42N,40.688484,-73.985001,Hoyt-Schermerhorn Sts
A42S,40.688484,-73.985001,Hoyt-Schermerhorn Sts
A43,40.686113,-73.973946,Lafayette Av
A43N,40.686113,-73.973946,Lafayette Av
A43S,40.686113,-73.973946,Lafayette Av
A44,40.683263,-73.965838,Clinton-Washington Avs
A44N,40.683263,-73.965838,Clinton-Washington Avs
A44S,40.683263,-73.965838,Clinton-Washington Avs
A45,40.68138,-73.956848,Franklin Av
A45N,40.68138,-73.956848,Franklin Av
A45S,40.68138,-73.956848,Franklin Av
A46,40.680438,-73.950426,Nostrand Av
A46N,40.680438,-73.950426,Nostrand Av
A46S,40.680438,-73.950426,Nostrand Av
A47,40.679921,-73.940858,Kingston-Throop Avs
A47N,40.679921,-73.940858,Kingston-Throop Avs
A47S,40.679921,-73.940858,Kingston-Throop Avs
A48,40.679364,-73.930729,Utica Av
A48N,40.679364,-73.930729,Utica Av
A48S,40.679364,-73.930729,Utica Av
A49,40.678822,-73.920786,Ralph Av
A49N,40.678822,-73.920786,Ralph Av
A49S,40.678822,-73.920786,Ralph Av
A50,40.67834,-73.911946,Rockaway Av
A50N,40.67834,-73.911946,Rockaway Av
A50S,40.67834,-73.911946,Rockaway Av
A51,40.678334,-73.905316,Broadway Junction
A51N,40.678334,-73.905316,Broadway Junction
A51S,40.678334,-73.905316,Broadway Junction
A52,40.674542,-73.896548,Liberty Av
A52N,40.674542,-73.896548,Liberty Av
A52S,40.674542,-73.896548,Liberty Av
A53,40.67271,-73.890358,Van Siclen Av
A53N,40.67271,-73.890358,Van Siclen Av
A53S,40.67271,-73.890358,Van Siclen Av
A54,40.67413,-73.88075,Shepherd Av
A54N,40.67413,-73.88075,Shepherd Av
A54S,40.67413,-73.88075,Shepherd Av
A55,40.675377,-73.872106,Euclid Av
A55N,40.675377,-73.872106,Euclid Av
A55S,40.675377,-73.872106,Euclid Av
A57,40.677044,-73.86505,Grant Av
A57N,40.677044,-73.86505,Grant Av
A57S,40.677044,-73.86505,Grant Av
A59,40.679371,-73.858992,80 St
A59N,40.679371,-73.858992,80 St
A59S,40.679371,-73.858992,80 St
A60,40.679843,-73.85147,88 St
A60N,40.679843,-73.85147,88 St
A60S,40.679843,-73.85147,88 St
A61,40.680429,-73.843853,Rockaway Blvd
A61N,40.680429,-73.843853,Rockaway Blvd
A61S,40.680429,-73.843853,Rockaway Blvd
A63,40.681711,-73.837683,104 St
A63N,40.681711,-73.837683,104 St
A63S,40.681711,-73.837683,104 St
A64,40.684331,-73.832163,111 St
A64N,40.684331,-73.832163,111 St
A64S,40.684331,-73.832163,111 St
A65,40.685951,-73.825798,Ozone Park-Lefferts Blvd
A65N,40.685951,-73.825798,Ozone Park-Lefferts Blvd
A65S,40.685951,-73.825798,Ozone Park-Lefferts Blvd
B04,40.754203,-73.942836,21 St-Queensbridge
B04N,40.754203,-73.942836,21 St-Queensbridge
B04S,40.754203,-73.942836,21 St-Queensbridge
B06,40.759145,-73.95326,Roosevelt Island
B06N,40.759145,-73.95326,Roosevelt Island
B06S,40.759145,-73.95326,Roosevelt Island
B08,40.764629,-73.966113,Lexington Av/63 St
B08N,40.764629,-73.966113,Lexington Av/63 St
B08S,40.764629,-73.966113,Lexington Av/63 St
B10,40.763972,-73.97745,57 St
B10N,40.763972,-73.97745,57 St
B10S,40.763972,-73.97745,57 St
B12,40.646292,-73.994324,9 Av
B12N,40.646292,-73.994324,9 Av
B12S,40.646292,-73.994324,9 Av
B13,40.640914,-73.994304,Fort Hamilton Pkwy
B13N,40.640914,-73.994304,Fort Hamilton Pkwy
B13S,40.640914,-73.994304,Fort Hamilton Pkwy
B14,40.63626,-73.994791,50 St
B14N,40.63626,-73.994791,50 St
B14S,40.63626,-73.994791,50 St
B15,40.631435,-73.995476,55 St
B15N,40.631435,-73.995476,55 St
B15S,40.631435,-73.995476,55 St
B16,40.626472,-73.996895,62 St
B16N,40.626472,-73.996895,62 St
B16S,40.626472,-73.996895,62 St
B17,40.619589,-73.998864,71 St
B17N,40.619589,-73.998864,71 St
B17S,40.619589,-73.998864,71 St
B18,40.613501,-74.00061,79 St
B18N,40.613501,-74.00061,79 St
B18S,40.613501,-74.00061,79 St
B19,40.607954,-74.001736,18 Av
B19N,40.607954,-74.001736,18 Av
B19S,40.607954,-74.001736,18 Av
B20,40.604556,-73.998168,20 Av
B20N,40.604556,-73.998168,20 Av
B20S,40.604556,-73.998168,20 Av
B21,40.601875,-73.993728,Bay Pkwy
B21N,40.601875,-73.993728,Bay Pkwy
B21S,40.601875,-73.993728,Bay Pkwy
B22,40.597704,-73.986829,25 Av
B22N,40.597704,-73.986829,25 Av
B22S,40.597704,-73.986829,25 Av
B23,40.588841,-73.983765,Bay 50 St
B23N,40.588841,-73.983765,Bay 50 St
B23S,40.588841,-73.983765,Bay 50 St
D01,40.874811,-73.878855,Norwood-205 St
D01N,40.874811,-73.878855,Norwood-205 St
D01S,40.874811,-73.878855,Norwood-205 St
D03,40.873244,-73.887138,Bedford Park Blvd
D03N,40.873244,-73.887138,Bedford Park Blvd
D03S,40.873244,-73.887138,Bedford Park Blvd
D04,40.866978,-73.893509,Kingsbridge Rd
D04N,40.866978,-73.893509,Kingsbridge Rd
D04S,40.866978,-73.893509,Kingsbridge Rd
D05,40.861296,-73.897749,Fordham Rd
D05N,40.861296,-73.897749,Fordham Rd
D05S,40.861296,-73.897749,Fordham Rd
D06,40.856093,-73.900741,182-183 Sts
D06N,40.856093,-73.900741,182-183 Sts
D06S,40.856093,-73.900741,182-183 Sts
D07,40.85041,-73.905227,Tremont Av
D07N,40.85041,-73.905227,Tremont Av
D07S,40.85041,-73.905227,Tremont Av
D08,40.8459,-73.910136,174-175 Sts
D08N,40.8459,-73.910136,174-175 Sts
D08S,40.8459,-73.910136,174-175 Sts
D09,40.839306,-73.9134,170 St
D09N,40.839306,-73.9134,170 St
D09S,40.839306,-73.9134,170 St
D10,40.833771,-73.91844,167 St
D10N,40.833771,-73.91844,167 St
D10S,40.833771,-73.91844,167 St
D11,40.827905,-73.925651,161 St-Yankee Stadium
D11N,40.827905,-73.925651,161 St-Yankee Stadium
D11S,40.827905,-73.925651,161 St-Yankee Stadium
D12,40.830135,-73.938209,155 St
D12N,40.830135,-73.938209,155 St
D12S,40.830135,-73.938209,155 St
D13,40.824783,-73.944216,145 St
D13N,40.824783,-73.944216,145 St
D13S,40.824783,-73.944216,145 St
D14,40.762862,-73.981637,7 Av
D14N,40.762862,-73.981637,7 Av
D14S,40.762862,-73.981637,7 Av
D15,40.758663,-73.981329,47-50 Sts-Rockefeller Ctr
D15N,40.758663,-73.981329,47-50 Sts-Rockefeller Ctr
D15S,40.758663,-73.981329,47-50 Sts-Rockefeller Ctr
D16,40.754222,-73.984569,42 St-Bryant Pk
D16N,40.754222,-73.984569,42 St-Bryant Pk
D16S,40.754222,-73.984569,42 St-Bryant Pk
D17,40.749719,-73.987823,34 St-Herald Sq
D17N,40.749719,-73.987823,34 St-Herald Sq
D17S,40.749719,-73.987823,34 St-Herald Sq
D18,40.742878,-73.992821,23 St
D18N,40.742878,-73.992821,23 St
D18S,40.742878,-73.992821,23 St
D19,40.738228,-73.996209,14 St
D19N,40.738228,-73.996209,14 St
D19S,40.738228,-73.996209,14 St
D20,40.732338,-74.000495,W 4 St-Wash Sq
D20N,40.732338,-74.000495,W 4 St-Wash Sq
D20S,40.732338,-74.000495,W 4 St-Wash Sq
D21,40.725297,-73.996204,Broadway-Lafayette St
D21N,40.725297,-73.996204,Broadway-Lafayette St
D21S,40.725297,-73.996204,Broadway-Lafayette St
D22,40.718267,-73.993753,Grand St
D22N,40.718267,-73.993753,Grand St
D22S,40.718267,-73.993753,Grand St
D24,40.68446,-73.97689,Atlantic Av-Barclays Ctr
D24N,40.68446,-73.97689,Atlantic Av-Barclays Ctr
D24S,40.68446,-73.97689,Atlantic Av-Barclays Ctr
D25,40.67705,-73.972367,7 Av
D25N,40.67705,-73.972367,7 Av
D25S,40.67705,-73.972367,7 Av
D26,40.661614,-73.962246,Prospect Park
D26N,40.661614,-73.962246,Prospect Park
D26S,40.661614,-73.962246,Prospect Park
D27,40.655292,-73.961495,Parkside Av
D27N,40.655292,-73.961495,Parkside Av
D27S,40.655292,-73.961495,Parkside Av
D28,40.650527,-73.962982,Church Av
D28N,40.650527,-73.962982,Church Av
D28S,40.650527,-73.962982,Church Av
D29,40.644031,-73.964492,Beverley Rd
D29N,40.644031,-73.964492,Beverley Rd
D29S,40.644031,-73.964492,Beverley Rd
D30,40.640927,-73.963891,Cortelyou Rd
D30N,40.640927,-73.963891,Cortelyou Rd
D30S,40.640927,-73.963891,Cortelyou Rd
D31,40.635082,-73.962793,Newkirk Plaza
D31N,40.635082,-73.962793,Newkirk Plaza
D31S,40.635082,-73.962793,Newkirk Plaza
D32,40.62927,-73.961639,Avenue H
D32N,40.62927,-73.961639,Avenue H
D32S,40.62927,-73.961639,Avenue H
D33,40.625039,-73.960803,Avenue J
D33N,40.625039,-73.960803,Avenue J
D33S,40.625039,-73.960803,Avenue J
D34,40.617618,-73.959399,Avenue M
D34N,40.617618,-73.959399,Avenue M
D34S,40.617618,-73.959399,Avenue M
D35,40.60867,-73.957734,Kings Hwy
D35N,40.60867,-73.957734,Kings Hwy
D35S,40.60867,-73.957734,Kings Hwy
D37,40.5993,-73.955929,Avenue U
D37N,40.5993,-73.955929,Avenue U
D37S,40.5993,-73.955929,Avenue U
D38,40.595246,-73.955161,Neck Rd
D38N,40.595246,-73.955161,Neck Rd
D38S,40.595246,-73.955161,Neck Rd
D39,40.586896,-73.954155,Sheepshead Bay
D39N,40.586896,-73.954155,Sheepshead Bay
D39S,40.586896,-73.954155,Sheepshead Bay
D40,40.577621,-73.961376,Brighton Beach
D40N,40.577621,-73.961376,Brighton Beach
D40S,40.577621,-73.961376,Brighton Beach
D41,40.576312,-73.968501,Ocean Pkwy
D41N,40.576312,-73.968501,Ocean Pkwy
D41S,40.576312,-73.968501,Ocean Pkwy
D42,40.576127,-73.975939,W 8 St-NY Aquarium
D42N,40.576127,-73.975939,W 8 St-NY Aquarium
D42S,40.576127,-73.975939,W 8 St-NY Aquarium
D43,40.577422,-73.981233,Coney Island-Stillwell Av
D43N,40.577422,-73.981233,Coney Island-Stillwell Av
D43S,40.577422,-73.981233,Coney Island-Stillwell Av
E01,40.712582,-74.009781,World Trade Center
E01N,40.712582,-74.009781,World Trade Center
E01S,40.712582,-74.009781,World Trade Center
F01,40.712646,-73.783817,Jamaica-179 St
F01N,40.712646,-73.783817,Jamaica-179 St
F01S,40.712646,-73.783817,Jamaica-179 St
F02,40.71047,-73.793604,169 St
F02N,40.71047,-73.793604,169 St
F02S,40.71047,-73.793604,169 St
F03,40.707564,-73.803326,Parsons Blvd
F03N,40.707564,-73.803326,Parsons Blvd
F03S,40.707564,-73.803326,Parsons Blvd
F04,40.70546,-73.810708,Sutphin Blvd
F04N,40.70546,-73.810708,Sutphin Blvd
F04S,40.70546,-73.810708,Sutphin Blvd
F05,40.709179,-73.820574,Briarwood
F05N,40.709179,-73.820574,Briarwood
F05S,40.709179,-73.820574,Briarwood
F06,40.714441,-73.831008,Kew Gardens-Union Tpke
F06N,40.714441,-73.831008,Kew Gardens-Union Tpke
F06S,40.714441,-73.831008,Kew Gardens-Union Tpke
F07,40.718331,-73.837324,75 Av
F07N,40.718331,-73.837324,75 Av
F07S,40.718331,-73.837324,75 Av
F09,40.747846,-73.946,Court Sq-23 St
F09N,40.747846,-73.946,Court Sq-23 St
F09S,40.747846,-73.946,Court Sq-23 St
F11,40.757552,-73.969055,Lexington Av/53 St
F11N,40.757552,-73.969055,Lexington Av/53 St
F11S,40.757552,-73.969055,Lexington Av/53 St
F12,40.760167,-73.975224,5 Av/53 St
F12N,40.760167,-73.975224,5 Av/53 St
F12S,40.760167,-73.975224,5 Av/53 St
F14,40.723402,-73.989938,2 Av
F14N,40.723402,-73.989938,2 Av
F14S,40.723402,-73.989938,2 Av
F15,40.718611,-73.988114,Delancey St-Essex St
F15N,40.718611,-73.988114,Delancey St-Essex St
F15S,40.718611,-73.988114,Delancey St-Essex St
F16,40.713715,-73.990173,East Broadway
F16N,40.713715,-73.990173,East Broadway
F16S,40.713715,-73.990173,East Broadway
F18,40.701397,-73.986751,York St
F18N,40.701397,-73.986751,York St
F18S,40.701397,-73.986751,York St
F20,40.686145,-73.990862,Bergen St
F20N,40.686145,-73.990862,Bergen St
F20S,40.686145,-73.990862,Bergen St
F21,40.680303,-73.995048,Carroll St
F21N,40.680303,-73.995048,Carroll St
F21S,40.680303,-73.995048,Carroll St
F22,40.67358,-73.995959,Smith-9 Sts
F22N,40.67358,-73.995959,Smith-9 Sts
F22S,40.67358,-73.995959,Smith-9 Sts
F23,40.670272,-73.989779,4 Av-9 St
F23N,40.670272,-73.989779,4 Av-9 St
F23S,40.670272,-73.989779,4 Av-9 St
F24,40.666271,-73.980305,7 Av
F24N,40.666271,-73.980305,7 Av
F24S,40.666271,-73.980305,7 Av
F25,40.660365,-73.979493,15 St-Prospect Park
F25N,40.660365,-73.979493,15 St-Prospect Park
F25S,40.660365,-73.979493,15 St-Prospect Park
F26,40.650782,-73.975776,Fort Hamilton Pkwy
F26N,40.650782,-73.975776,Fort Hamilton Pkwy
F26S,40.650782,-73.975776,Fort Hamilton Pkwy
F27,40.644041,-73.979678,Church Av
F27N,40.644041,-73.979678,Church Av
F27S,40.644041,-73.979678,Church Av
F29,40.636119,-73.978172,Ditmas Av
F29N,40.636119,-73.978172,Ditmas Av
F29S,40.636119,-73.978172,Ditmas Av
F30,40.629755,-73.976971,18 Av
F30N,40.629755,-73.976971,18 Av
F30S,40.629755,-73.976971,18 Av
F31,40.625322,-73.976127,Avenue I
F31N,40.625322,-73.976127,Avenue I
F31S,40.625322,-73.976127,Avenue I
F32,40.620769,-73.975264,Bay Pkwy
F32N,40.620769,-73.975264,Bay Pkwy
F32S,40.620769,-73.975264,Bay Pkwy
F33,40.61514,-73.974197,Avenue N
F33N,40.61514,-73.974197,Avenue N
F33S,40.61514,-73.974197,Avenue N
F34,40.608944,-73.973022,Avenue P
F34N,40.608944,-73.973022,Avenue P
F34S,40.608944,-73.973022,Avenue P
F35,40.603217,-73.972361,Kings Hwy
F35N,40.603217,-73.972361,Kings Hwy
F35S,40.603217,-73.972361,Kings Hwy
F36,40.596063,-73.973357,Avenue U
F36N,40.596063,-73.973357,Avenue U
F36S,40.596063,-73.973357,Avenue U
F38,40.58962,-73.97425,Avenue X
F38N,40.58962,-73.97425,Avenue X
F38S,40.58962,-73.97425,Avenue X
F39,40.581011,-73.974574,Neptune Av
F39N,40.581011,-73.974574,Neptune Av
F39S,40.581011,-73.974574,Neptune Av
G05,40.702147,-73.801109,Jamaica Center-Parsons/Archer
G05N,40.702147,-73.801109,Jamaica Center-Parsons/Archer
G05S,40.702147,-73.801109,Jamaica Center-Parsons/Archer
G06,40.700486,-73.807969,Sutphin Blvd-Archer Av-JFK Airport
G06N,40.700486,-73.807969,Sutphin Blvd-Archer Av-JFK Airport
G06S,40.700486,-73.807969,Sutphin Blvd-Archer Av-JFK Airport
G07,40.702566,-73.816859,Jamaica-Van Wyck
G07N,40.702566,-73.816859,Jamaica-Van Wyck
G07S,40.702566,-73.816859,Jamaica-Van Wyck
G08,40.721691,-73.844521,Forest Hills-71 Av
G08N,40.721691,-73.844521,Forest Hills-71 Av
G08S,40.721691,-73.844521,Forest Hills-71 Av
G09,40.726523,-73.852719,67 Av
G09N,40.726523,-73.852719,67 Av
G09S,40.726523,-73.852719,67 Av
G10,40.729846,-73.861604,63 Dr-Rego Park
G10N,40.729846,-73.861604,63 Dr-Rego Park
G10S,40.729846,-73.861604,63 Dr-Rego Park
G11,40.733106,-73.869229,Woodhaven Blvd
G11N,40.733106,-73.869229,Woodhaven Blvd
G11S,40.733106,-73.869229,Woodhaven Blvd
G12,40.737015,-73.877223,Grand Av-Newtown
G12N,40.737015,-73.877223,Grand Av-Newtown
G12S,40.737015,-73.877223,Grand Av-Newtown
G13,40.742454,-73.882017,Elmhurst Av
G13N,40.742454,-73.882017,Elmhurst Av
G13S,40.742454,-73.882017,Elmhurst Av
