stop_id,lat,lng,name
G14,40.746644,-73.891338,Jackson Hts-Roosevelt Av
G14N,40.746644,-73.891338,Jackson Hts-Roosevelt Av
G14S,40.746644,-73.891338,Jackson Hts-Roosevelt Av
G15,40.749669,-73.898453,65 St
G15N,40.749669,-73.898453,65 St
G15S,40.749669,-73.898453,65 St
G16,40.752885,-73.906006,Northern Blvd
G16N,40.752885,-73.906006,Northern Blvd
G16S,40.752885,-73.906006,Northern Blvd
G18,40.756312,-73.913333,46 St
G18N,40.756312,-73.913333,46 St
G18S,40.756312,-73.913333,46 St
G19,40.756879,-73.92074,Steinway St
G19N,40.756879,-73.92074,Steinway St
G19S,40.756879,-73.92074,Steinway St
G20,40.752039,-73.928781,36 St
G20N,40.752039,-73.928781,36 St
G20S,40.752039,-73.928781,36 St
G21,40.748973,-73.937243,Queens Plaza
G21N,40.748973,-73.937243,Queens Plaza
G21S,40.748973,-73.937243,Queens Plaza
G22,40.746554,-73.943832,Court Sq
G22N,40.746554,-73.943832,Court Sq
G22S,40.746554,-73.943832,Court Sq
G24,40.744065,-73.949724,21 St
G24N,40.744065,-73.949724,21 St
G24S,40.744065,-73.949724,21 St
G26,40.731352,-73.954449,Greenpoint Av
G26N,40.731352,-73.954449,Greenpoint Av
G26S,40.731352,-73.954449,Greenpoint Av
G28,40.724635,-73.951277,Nassau Av
G28N,40.724635,-73.951277,Nassau Av
G28S,40.724635,-73.951277,Nassau Av
G29,40.712792,-73.951418,Metropolitan Av
G29N,40.712792,-73.951418,Metropolitan Av
G29S,40.712792,-73.951418,Metropolitan Av
G30,40.706092,-73.950308,Broadway
G30N,40.706092,-73.950308,Broadway
G30S,40.706092,-73.950308,Broadway
G31,40.700377,-73.950234,Flushing Av
G31N,40.700377,-73.950234,Flushing Av
G31S,40.700377,-73.950234,Flushing Av
G32,40.694568,-73.949046,Myrtle-Willoughby Avs
G32N,40.694568,-73.949046,Myrtle-Willoughby Avs
G32S,40.694568,-73.949046,Myrtle-Willoughby Avs
G33,40.689627,-73.953522,Bedford-Nostrand Avs
G33N,40.689627,-73.953522,Bedford-Nostrand Avs
G33S,40.689627,-73.953522,Bedford-Nostrand Avs
G34,40.688873,-73.96007,Classon Av
G34N,40.688873,-73.96007,Classon Av
G34S,40.688873,-73.96007,Classon Av
G35,40.688089,-73.966839,Clinton-Washington Avs
G35N,40.688089,-73.966839,Clinton-Washington Avs
G35S,40.688089,-73.966839,Clinton-Washington Avs
G36,40.687119,-73.975375,Fulton St
G36N,40.687119,-73.975375,Fulton St
G36S,40.687119,-73.975375,Fulton St
H01,40.672097,-73.835919,Aqueduct Racetrack
H01N,40.672097,-73.835919,Aqueduct Racetrack
H01S,40.672097,-73.835919,Aqueduct Racetrack
H02,40.668234,-73.834058,Aqueduct-N Conduit Av
H02N,40.668234,-73.834058,Aqueduct-N Conduit Av
H02S,40.668234,-73.834058,Aqueduct-N Conduit Av
H03,40.660476,-73.830301,Howard Beach-JFK Airport
H03N,40.660476,-73.830301,Howard Beach-JFK Airport
H03S,40.660476,-73.830301,Howard Beach-JFK Airport
H04,40.608382,-73.815925,Broad Channel
H04N,40.608382,-73.815925,Broad Channel
H04S,40.608382,-73.815925,Broad Channel
H06,40.590927,-73.796924,Beach 67 St
H06N,40.590927,-73.796924,Beach 67 St
H06S,40.590927,-73.796924,Beach 67 St
H07,40.592374,-73.788522,Beach 60 St
H07N,40.592374,-73.788522,Beach 60 St
H07S,40.592374,-73.788522,Beach 60 St
H08,40.592943,-73.776013,Beach 44 St
H08N,40.592943,-73.776013,Beach 44 St
H08S,40.592943,-73.776013,Beach 44 St
H09,40.595398,-73.768175,Beach 36 St
H09N,40.595398,-73.768175,Beach 36 St
H09S,40.595398,-73.768175,Beach 36 St
H10,40.600066,-73.761353,Beach 25 St
H10N,40.600066,-73.761353,Beach 25 St
H10S,40.600066,-73.761353,Beach 25 St
H11,40.603995,-73.755405,Far Rockaway-Mott Av
H11N,40.603995,-73.755405,Far Rockaway-Mott Av
H11S,40.603995,-73.755405,Far Rockaway-Mott Av
H12,40.588034,-73.813641,Beach 90 St
H12N,40.588034,-73.813641,Beach 90 St
H12S,40.588034,-73.813641,Beach 90 St
H13,40.585307,-73.820558,Beach 98 St
H13N,40.585307,-73.820558,Beach 98 St
H13S,40.585307,-73.820558,Beach 98 St
H14,40.583209,-73.827559,Beach 105 St
H14N,40.583209,-73.827559,Beach 105 St
H14S,40.583209,-73.827559,Beach 105 St
H15,40.580903,-73.835592,Rockaway Park-Beach 116 St
H15N,40.580903,-73.835592,Rockaway Park-Beach 116 St
H15S,40.580903,-73.835592,Rockaway Park-Beach 116 St
J12,40.700492,-73.828294,121 St
J12N,40.700492,-73.828294,121 St
J12S,40.700492,-73.828294,121 St
J13,40.697418,-73.836345,111 St
J13N,40.697418,-73.836345,111 St
J13S,40.697418,-73.836345,111 St
J14,40.695178,-73.84433,104 St
J14N,40.695178,-73.84433,104 St
J14S,40.695178,-73.84433,104 St
J15,40.693879,-73.851576,Woodhaven Blvd
J15N,40.693879,-73.851576,Woodhaven Blvd
J15S,40.693879,-73.851576,Woodhaven Blvd
J16,40.692435,-73.86001,85 St-Forest Pkwy
J16N,40.692435,-73.86001,85 St-Forest Pkwy
J16S,40.692435,-73.86001,85 St-Forest Pkwy
J17,40.691324,-73.867139,75 St-Elderts Ln
J17N,40.691324,-73.867139,75 St-Elderts Ln
J17S,40.691324,-73.867139,75 St-Elderts Ln
J19,40.689941,-73.87255,Cypress Hills
J19N,40.689941,-73.87255,Cypress Hills
J19S,40.689941,-73.87255,Cypress Hills
J20,40.683194,-73.873785,Crescent St
J20N,40.683194,-73.873785,Crescent St
J20S,40.683194,-73.873785,Crescent St
J21,40.68141,-73.880039,Norwood Av
J21N,40.68141,-73.880039,Norwood Av
J21S,40.68141,-73.880039,Norwood Av
J22,40.679947,-73.884639,Cleveland St
J22N,40.679947,-73.884639,Cleveland St
J22S,40.679947,-73.884639,Cleveland St
J23,40.678024,-73.891688,Van Siclen Av
J23N,40.678024,-73.891688,Van Siclen Av
J23S,40.678024,-73.891688,Van Siclen Av
J24,40.676992,-73.898654,Alabama Av
J24N,40.676992,-73.898654,Alabama Av
J24S,40.676992,-73.898654,Alabama Av
J27,40.679498,-73.904512,Broadway Junction
J27N,40.679498,-73.904512,Broadway Junction
J27S,40.679498,-73.904512,Broadway Junction
J28,40.682893,-73.910456,Chauncey St
J28N,40.682893,-73.910456,Chauncey St
J28S,40.682893,-73.910456,Chauncey St
J29,40.68637,-73.916559,Halsey St
J29N,40.68637,-73.916559,Halsey St
J29S,40.68637,-73.916559,Halsey St
J30,40.68963,-73.92227,Gates Av
J30N,40.68963,-73.92227,Gates Av
J30S,40.68963,-73.92227,Gates Av
J31,40.693342,-73.928814,Kosciuszko St
J31N,40.693342,-73.928814,Kosciuszko St
J31S,40.693342,-73.928814,Kosciuszko St
L01,40.739777,-74.002578,8 Av
L01N,40.739777,-74.002578,8 Av
L01S,40.739777,-74.002578,8 Av
L02,40.737335,-73.996786,6 Av
L02N,40.737335,-73.996786,6 Av
L02S,40.737335,-73.996786,6 Av
L03,40.734789,-73.99073,14 St-Union Sq
L03N,40.734789,-73.99073,14 St-Union Sq
L03S,40.734789,-73.99073,14 St-Union Sq
L05,40.732849,-73.986122,3 Av
L05N,40.732849,-73.986122,3 Av
L05S,40.732849,-73.986122,3 Av
L06,40.730953,-73.981628,1 Av
L06N,40.730953,-73.981628,1 Av
L06S,40.730953,-73.981628,1 Av
L08,40.717304,-73.956872,Bedford Av
L08N,40.717304,-73.956872,Bedford Av
L08S,40.717304,-73.956872,Bedford Av
L10,40.714063,-73.950275,Lorimer St
L10N,40.714063,-73.950275,Lorimer St
L10S,40.714063,-73.950275,Lorimer St
L11,40.714565,-73.944053,Graham Av
L11N,40.714565,-73.944053,Graham Av
L11S,40.714565,-73.944053,Graham Av
L12,40.711926,-73.94067,Grand St
L12N,40.711926,-73.94067,Grand St
L12S,40.711926,-73.94067,Grand St
L13,40.707739,-73.93985,Montrose Av
L13N,40.707739,-73.93985,Montrose Av
L13S,40.707739,-73.93985,Montrose Av
L14,40.706152,-73.933147,Morgan Av
L14N,40.706152,-73.933147,Morgan Av
L14S,40.706152,-73.933147,Morgan Av
L15,40.706607,-73.922913,Jefferson St
L15N,40.706607,-73.922913,Jefferson St
L15S,40.706607,-73.922913,Jefferson St
L16,40.703811,-73.918425,DeKalb Av
L16N,40.703811,-73.918425,DeKalb Av
L16S,40.703811,-73.918425,DeKalb Av
L17,40.699814,-73.911586,Myrtle-Wyckoff Avs
L17N,40.699814,-73.911586,Myrtle-Wyckoff Avs
L17S,40.699814,-73.911586,Myrtle-Wyckoff Avs
L19,40.695602,-73.904084,Halsey St
L19N,40.695602,-73.904084,Halsey St
L19S,40.695602,-73.904084,Halsey St
L20,40.688764,-73.904046,Wilson Av
L20N,40.688764,-73.904046,Wilson Av
L20S,40.688764,-73.904046,Wilson Av
L21,40.682829,-73.905249,Bushwick Av-Aberdeen St
L21N,40.682829,-73.905249,Bushwick Av-Aberdeen St
L21S,40.682829,-73.905249,Bushwick Av-Aberdeen St
L22,40.678856,-73.90324,Broadway Junction
L22N,40.678856,-73.90324,Broadway Junction
L22S,40.678856,-73.90324,Broadway Junction
L24,40.675345,-73.903097,Atlantic Av
L24N,40.675345,-73.903097,Atlantic Av
L24S,40.675345,-73.903097,Atlantic Av
L25,40.669367,-73.901975,Sutter Av
L25N,40.669367,-73.901975,Sutter Av
L25S,40.669367,-73.901975,Sutter Av
L26,40.664038,-73.900571,Livonia Av
L26N,40.664038,-73.900571,Livonia Av
L26S,40.664038,-73.900571,Livonia Av
L27,40.658733,-73.899232,New Lots Av
L27N,40.658733,-73.899232,New Lots Av
L27S,40.658733,-73.899232,New Lots Av
L28,40.650573,-73.899485,East 105 St
L28N,40.650573,-73.899485,East 105 St
L28S,40.650573,-73.899485,East 105 St
L29,40.646654,-73.90185,Canarsie-Rockaway Pkwy
L29N,40.646654,-73.90185,Canarsie-Rockaway Pkwy
L29S,40.646654,-73.90185,Canarsie-Rockaway Pkwy
M01,40.711396,-73.889601,Middle Village-Metropolitan Av
M01N,40.711396,-73.889601,Middle Village-Metropolitan Av
M01S,40.711396,-73.889601,Middle Village-Metropolitan Av
M04,40.706186,-73.895877,Fresh Pond Rd
M04N,40.706186,-73.895877,Fresh Pond Rd
M04S,40.706186,-73.895877,Fresh Pond Rd
M05,40.704423,-73.903077,Forest Av
M05N,40.704423,-73.903077,Forest Av
M05S,40.704423,-73.903077,Forest Av
M06,40.702762,-73.90774,Seneca Av
M06N,40.702762,-73.90774,Seneca Av
M06S,40.702762,-73.90774,Seneca Av
M08,40.69943,-73.912385,Myrtle-Wyckoff Avs
M08N,40.69943,-73.912385,Myrtle-Wyckoff Avs
M08S,40.69943,-73.912385,Myrtle-Wyckoff Avs
M09,40.698664,-73.919711,Knickerbocker Av
M09N,40.698664,-73.919711,Knickerbocker Av
M09S,40.698664,-73.919711,Knickerbocker Av
M10,40.697857,-73.927397,Central Av
M10N,40.697857,-73.927397,Central Av
M10S,40.697857,-73.927397,Central Av
M11,40.697207,-73.935657,Myrtle Av
M11N,40.697207,-73.935657,Myrtle Av
M11S,40.697207,-73.935657,Myrtle Av
M12,40.70026,-73.941126,Flushing Av
M12N,40.70026,-73.941126,Flushing Av
M12S,40.70026,-73.941126,Flushing Av
M13,40.703869,-73.947408,Lorimer St
M13N,40.703869,-73.947408,Lorimer St
M13S,40.703869,-73.947408,Lorimer St
M14,40.70687,-73.953431,Hewes St
M14N,40.70687,-73.953431,Hewes St
M14S,40.70687,-73.953431,Hewes St
M16,40.708359,-73.957757,Marcy Av
M16N,40.708359,-73.957757,Marcy Av
M16S,40.708359,-73.957757,Marcy Av
M18,40.718315,-73.987437,Delancey St-Essex St
M18N,40.718315,-73.987437,Delancey St-Essex St
M18S,40.718315,-73.987437,Delancey St-Essex St
M19,40.72028,-73.993915,Bowery
M19N,40.72028,-73.993915,Bowery
M19S,40.72028,-73.993915,Bowery
M20,40.718092,-73.999892,Canal St
M20N,40.718092,-73.999892,Canal St
M20S,40.718092,-73.999892,Canal St
M21,40.713243,-74.003401,Chambers St
M21N,40.713243,-74.003401,Chambers St
M21S,40.713243,-74.003401,Chambers St
M22,40.710374,-74.007582,Fulton St
M22N,40.710374,-74.007582,Fulton St
M22S,40.710374,-74.007582,Fulton St
M23,40.706476,-74.011056,Broad St
M23N,40.706476,-74.011056,Broad St
M23S,40.706476,-74.011056,Broad St
N02,40.635064,-74.011719,8 Av
N02N,40.635064,-74.011719,8 Av
N02S,40.635064,-74.011719,8 Av
N03,40.631386,-74.005351,Fort Hamilton Pkwy
N03N,40.631386,-74.005351,Fort Hamilton Pkwy
N03S,40.631386,-74.005351,Fort Hamilton Pkwy
N04,40.624842,-73.996353,New Utrecht Av
N04N,40.624842,-73.996353,New Utrecht Av
N04S,40.624842,-73.996353,New Utrecht Av
N05,40.620671,-73.990414,18 Av
N05N,40.620671,-73.990414,18 Av
N05S,40.620671,-73.990414,18 Av
N06,40.61741,-73.985026,20 Av
N06N,40.61741,-73.985026,20 Av
N06S,40.61741,-73.985026,20 Av
N07,40.611815,-73.981848,Bay Pkwy
N07N,40.611815,-73.981848,Bay Pkwy
N07S,40.611815,-73.981848,Bay Pkwy
N08,40.603923,-73.980353,Kings Hwy
N08N,40.603923,-73.980353,Kings Hwy
N08S,40.603923,-73.980353,Kings Hwy
N09,40.597473,-73.979137,Avenue U
N09N,40.597473,-73.979137,Avenue U
N09S,40.597473,-73.979137,Avenue U
N10,40.592721,-73.97823,86 St
N10N,40.592721,-73.97823,86 St
N10S,40.592721,-73.97823,86 St
Q01,40.718383,-74.00046,Canal St
Q01N,40.718383,-74.00046,Canal St
Q01S,40.718383,-74.00046,Canal St
Q03,40.768799,-73.958424,72 St
Q03N,40.768799,-73.958424,72 St
Q03S,40.768799,-73.958424,72 St
Q04,40.777891,-73.951787,86 St
Q04N,40.777891,-73.951787,86 St
Q04S,40.777891,-73.951787,86 St
Q05,40.784318,-73.947152,96 St
Q05N,40.784318,-73.947152,96 St
Q05S,40.784318,-73.947152,96 St
R01,40.775036,-73.912034,Astoria-Ditmars Blvd
R01N,40.775036,-73.912034,Astoria-Ditmars Blvd
R01S,40.775036,-73.912034,Astoria-Ditmars Blvd
R03,40.770258,-73.917843,Astoria Blvd
R03N,40.770258,-73.917843,Astoria Blvd
R03S,40.770258,-73.917843,Astoria Blvd
R04,40.766779,-73.921479,30 Av
R04N,40.766779,-73.921479,30 Av
R04S,40.766779,-73.921479,30 Av
R05,40.76182,-73.925508,Broadway
R05N,40.76182,-73.925508,Broadway
R05S,40.76182,-73.925508,Broadway
R06,40.756804,-73.929575,36 Av
R06N,40.756804,-73.929575,36 Av
R06S,40.756804,-73.929575,36 Av
R08,40.752882,-73.932755,39 Av-Dutch Kills
R08N,40.752882,-73.932755,39 Av-Dutch Kills
R08S,40.752882,-73.932755,39 Av-Dutch Kills
R09,40.750582,-73.940202,Queensboro Plaza
R09N,40.750582,-73.940202,Queensboro Plaza
R09S,40.750582,-73.940202,Queensboro Plaza
R11,40.76266,-73.967258,Lexington Av/59 St
R11N,40.76266,-73.967258,Lexington Av/59 St
R11S,40.76266,-73.967258,Lexington Av/59 St
R13,40.764811,-73.973347,5 Av/59 St
R13N,40.764811,-73.973347,5 Av/59 St
R13S,40.764811,-73.973347,5 Av/59 St
R14,40.764664,-73.980658,57 St-7 Av
R14N,40.764664,-73.980658,57 St-7 Av
R14S,40.764664,-73.980658,57 St-7 Av
R15,40.759901,-73.984139,49 St
R15N,40.759901,-73.984139,49 St
R15S,40.759901,-73.984139,49 St
R16,40.754672,-73.986754,Times Sq-42 St
R16N,40.754672,-73.986754,Times Sq-42 St
R16S,40.754672,-73.986754,Times Sq-42 St
R17,40.749567,-73.98795,34 St-Herald Sq
R17N,40.749567,-73.98795,34 St-Herald Sq
R17S,40.749567,-73.98795,34 St-Herald Sq
R18,40.745494,-73.988691,28 St
R18N,40.745494,-73.988691,28 St
R18S,40.745494,-73.988691,28 St
R19,40.741303,-73.989344,23 St
R19N,40.741303,-73.989344,23 St
R19S,40.741303,-73.989344,23 St
R20,40.735736,-73.990568,14 St-Union Sq
R20N,40.735736,-73.990568,14 St-Union Sq
R20S,40.735736,-73.990568,14 St-Union Sq
R21,40.730328,-73.992629,8 St-NYU
R21N,40.730328,-73.992629,8 St-NYU
R21S,40.730328,-73.992629,8 St-NYU
R22,40.724329,-73.997702,Prince St
R22N,40.724329,-73.997702,Prince St
R22S,40.724329,-73.997702,Prince St
R23,40.719527,-74.001775,Canal St
R23N,40.719527,-74.001775,Canal St
R23S,40.719527,-74.001775,Canal St
R24,40.713282,-74.006978,City Hall
R24N,40.713282,-74.006978,City Hall
R24S,40.713282,-74.006978,City Hall
R25,40.710668,-74.011029,Cortlandt St
R25N,40.710668,-74.011029,Cortlandt St
R25S,40.710668,-74.011029,Cortlandt St
R26,40.70722,-74.013342,Rector St
R26N,40.70722,-74.013342,Rector St
R26S,40.70722,-74.013342,Rector St
R27,40.703087,-74.012994,Whitehall St-South Ferry
R27N,40.703087,-74.012994,Whitehall St-South Ferry
R27S,40.703087,-74.012994,Whitehall St-South Ferry
R28,40.6941,-73.991777,Court St
R28N,40.6941,-73.991777,Court St
R28S,40.6941,-73.991777,Court St
R29,40.69218,-73.985942,Jay St-MetroTech
R29N,40.69218,-73.985942,Jay St-MetroTech
R29S,40.69218,-73.985942,Jay St-MetroTech
R30,40.690635,-73.981824,DeKalb Av
R30N,40.690635,-73.981824,DeKalb Av
R30S,40.690635,-73.981824,DeKalb Av
R31,40.683666,-73.97881,Atlantic Av-Barclays Ctr
R31N,40.683666,-73.97881,Atlantic Av-Barclays Ctr
R31S,40.683666,-73.97881,Atlantic Av-Barclays Ctr
R32,40.677316,-73.98311,Union St
R32N,40.677316,-73.98311,Union St
R32S,40.677316,-73.98311,Union St
R33,40.670847,-73.988302,4 Av-9 St
R33N,40.670847,-73.988302,4 Av-9 St
R33S,40.670847,-73.988302,4 Av-9 St
R34,40.665414,-73.992872,Prospect Av
R34N,40.665414,-73.992872,Prospect Av
R34S,40.665414,-73.992872,Prospect Av
R35,40.660397,-73.998091,25 St
R35N,40.660397,-73.998091,25 St
R35S,40.660397,-73.998091,25 St
R36,40.655144,-74.003549,36 St
R36N,40.655144,-74.003549,36 St
R36S,40.655144,-74.003549,36 St
R39,40.648939,-74.010006,45 St
R39N,40.648939,-74.010006,45 St
R39S,40.648939,-74.010006,45 St
R40,40.645069,-74.014034,53 St
R40N,40.645069,-74.014034,53 St
R40S,40.645069,-74.014034,53 St
R41,40.641362,-74.017881,59 St
R41N,40.641362,-74.017881,59 St
R41S,40.641362,-74.017881,59 St
R42,40.634967,-74.023377,Bay Ridge Av
R42N,40.634967,-74.023377,Bay Ridge Av
R42S,40.634967,-74.023377,Bay Ridge Av
R43,40.629742,-74.02551,77 St
R43N,40.629742,-74.02551,77 St
R43S,40.629742,-74.02551,77 St
R44,40.622687,-74.028398,86 St
R44N,40.622687,-74.028398,86 St
R44S,40.622687,-74.028398,86 St
R45,40.616622,-74.030876,Bay Ridge-95 St
R45N,40.616622,-74.030876,Bay Ridge-95 St
R45S,40.616622,-74.030876,Bay Ridge-95 St
S01,40.680596,-73.955827,Franklin Av
S01N,40.680596,-73.955827,Franklin Av
S01S,40.680596,-73.955827,Franklin Av
S03,40.674772,-73.957624,Park Pl
S03N,40.674772,-73.957624,Park Pl
S03S,40.674772,-73.957624,Park Pl
S04,40.670343,-73.959245,Botanic Garden
S04N,40.670343,-73.959245,Botanic Garden
S04S,40.670343,-73.959245,Botanic Garden
S09,40.512764,-74.251961,Tottenville
S09N,40.512764,-74.251961,Tottenville
S09S,40.512764,-74.251961,Tottenville
S11,40.516578,-74.242096,Arthur Kill
S11N,40.516578,-74.242096,Arthur Kill
S11S,40.516578,-74.242096,Arthur Kill
S13,40.519631,-74.229141,Richmond Valley
S13N,40.519631,-74.229141,Richmond Valley
S13S,40.519631,-74.229141,Richmond Valley
S14,40.52241,-74.217847,Pleasant Plains
S14N,40.52241,-74.217847,Pleasant Plains
S14S,40.52241,-74.217847,Pleasant Plains
S15,40.525507,-74.200064,Prince's Bay
S15N,40.525507,-74.200064,Prince's Bay
S15S,40.525507,-74.200064,Prince's Bay
S16,40.533674,-74.191794,Huguenot
S16N,40.533674,-74.191794,Huguenot
S16S,40.533674,-74.191794,Huguenot
S17,40.54046,-74.178217,Annadale
S17N,40.54046,-74.178217,Annadale
S17S,40.54046,-74.178217,Annadale
S18,40.544601,-74.16457,Eltingville
S18N,40.544601,-74.16457,Eltingville
S18S,40.544601,-74.16457,Eltingville
S19,40.551231,-74.151399,Great Kills
S19N,40.551231,-74.151399,Great Kills
S19S,40.551231,-74.151399,Great Kills
S20,40.5564,-74.136907,Bay Terrace
S20N,40.5564,-74.136907,Bay Terrace
S20S,40.5564,-74.136907,Bay Terrace
S21,40.56511,-74.12632,Oakwood Heights
S21N,40.56511,-74.12632,Oakwood Heights
S21S,40.56511,-74.12632,Oakwood Heights
S22,40.57348,-74.11721,New Dorp
S22N,40.57348,-74.11721,New Dorp
S22S,40.57348,-74.11721,New Dorp
S23,40.578965,-74.109704,Grant City
S23N,40.578965,-74.109704,Grant City
S23S,40.578965,-74.109704,Grant City
S24,40.583591,-74.103338,Jefferson Av
S24N,40.583591,-74.103338,Jefferson Av
S24S,40.583591,-74.103338,Jefferson Av
S25,40.588849,-74.09609,Dongan Hills
S25N,40.588849,-74.09609,Dongan Hills
S25S,40.588849,-74.09609,Dongan Hills
S26,40.596612,-74.087368,Old Town
S26N,40.596612,-74.087368,Old Town
S26S,40.596612,-74.087368,Old Town
S27,40.603117,-74.084087,Grasmere
S27N,40.603117,-74.084087,Grasmere
S27S,40.603117,-74.084087,Grasmere
S28,40.621319,-74.071402,Clifton
S28N,40.621319,-74.071402,Clifton
S28S,40.621319,-74.071402,Clifton
S29,40.627915,-74.075162,Stapleton
S29N,40.627915,-74.075162,Stapleton
S29S,40.627915,-74.075162,Stapleton
S30,40.636949,-74.074835,Tompkinsville
S30N,40.636949,-74.074835,Tompkinsville
S30S,40.636949,-74.074835,Tompkinsville
S31,40.643748,-74.073643,St George
S31N,40.643748,-74.073643,St George
S31S,40.643748,-74.073643,St George
