name,lat,lng
1 Av,40.730953,-73.981628
103 St,40.799446,-73.968379
103 St-Corona Plaza,40.749865,-73.8627
104 St,40.681711,-73.837683
110 St,40.79502,-73.94425
110 St-Malcolm X Plaza,40.799075,-73.951822
111 St,40.75173,-73.855334
116 St,40.802098,-73.949625
116 St-Columbia University,40.807722,-73.96411
121 St,40.700492,-73.828294
125 St,40.815581,-73.958372
135 St,40.814229,-73.94077
137 St-City College,40.822008,-73.953676
138 St-Grand Concourse,40.813224,-73.929849
14 St,40.737826,-74.000201
14 St-Union Sq,40.734673,-73.989951
145 St,40.826551,-73.95036
149 St-Grand Concourse,40.81841,-73.926718
15 St-Prospect Park,40.660365,-73.979493
155 St,40.830518,-73.941514
157 St,40.834041,-73.94489
161 St-Yankee Stadium,40.827994,-73.925831
163 St-Amsterdam Av,40.836013,-73.939892
167 St,40.835537,-73.9214
168 St,40.840719,-73.939561
168 St-Washington Hts,40.840556,-73.940133
169 St,40.71047,-73.793604
170 St,40.840075,-73.917791
174 St,40.837288,-73.887734
174-175 Sts,40.8459,-73.910136
175 St,40.847391,-73.939704
176 St,40.84848,-73.911794
18 Av,40.607954,-74.001736
18 St,40.74104,-73.997871
181 St,40.849505,-73.933596
182-183 Sts,40.856093,-73.900741
183 St,40.858407,-73.903879
190 St,40.859022,-73.93418
191 St,40.855225,-73.929412
2 Av,40.723402,-73.989938
20 Av,40.604556,-73.998168
207 St,40.864621,-73.918822
21 St,40.744065,-73.949724
21 St-Queensbridge,40.754203,-73.942836
215 St,40.869444,-73.915279
219 St,40.883895,-73.862633
225 St,40.888022,-73.860341
23 St,40.744081,-73.995657
23 St-Baruch College,40.739864,-73.986599
231 St,40.878856,-73.904834
233 St,40.893193,-73.857473
238 St,40.884667,-73.90087
25 Av,40.597704,-73.986829
25 St,40.660397,-73.998091
28 St,40.747215,-73.993365
3 Av,40.732849,-73.986122
3 Av-138 St,40.810476,-73.926138
3 Av-149 St,40.816109,-73.917757
30 Av,40.766779,-73.921479
33 St,40.746081,-73.982076
33 St-Rawson St,40.744587,-73.930997
34 St-Herald Sq,40.749719,-73.987823
34 St-Hudson Yards,40.755882,-74.00191
34 St-Penn Station,40.750373,-73.991057
36 Av,40.756804,-73.929575
36 St,40.752039,-73.928781
39 Av-Dutch Kills,40.752882,-73.932755
4 Av-9 St,40.670272,-73.989779
40 St-Lowery St,40.743781,-73.924016
42 St-Bryant Pk,40.754222,-73.984569
42 St-Port Authority Bus Terminal,40.757308,-73.989735
45 St,40.648939,-74.010006
46 St,40.756312,-73.913333
46 St-Bliss St,40.743132,-73.918435
47-50 Sts-Rockefeller Ctr,40.758663,-73.981329
49 St,40.759901,-73.984139
5 Av,40.753821,-73.981963
5 Av/53 St,40.760167,-73.975224
5 Av/59 St,40.764811,-73.973347
50 St,40.761728,-73.983849
51 St,40.757107,-73.97192
52 St,40.744149,-73.912549
53 St,40.645069,-74.014034
55 St,40.631435,-73.995476
57 St,40.763972,-73.97745
57 St-7 Av,40.764664,-73.980658
59 St,40.762526,-73.967967
59 St-Columbus Circle,40.768247,-73.981929
6 Av,40.737335,-73.996786
61 St-Woodside,40.74563,-73.902984
62 St,40.626472,-73.996895
63 Dr-Rego Park,40.729846,-73.861604
65 St,40.749669,-73.898453
66 St-Lincoln Center,40.77344,-73.982209
67 Av,40.726523,-73.852719
68 St-Hunter College,40.768141,-73.96387
69 St,40.746325,-73.896403
7 Av,40.762862,-73.981637
71 St,40.619589,-73.998864
72 St,40.778453,-73.98197
74 St-Broadway,40.746848,-73.891394
75 Av,40.718331,-73.837324
75 St-Elderts Ln,40.691324,-73.867139
77 St,40.77362,-73.959874
79 St,40.783934,-73.979917
8 Av,40.739777,-74.002578
8 St-NYU,40.730328,-73.992629
80 St,40.679371,-73.858992
81 St-Museum of Natural History,40.781433,-73.972143
82 St-Jackson Hts,40.747659,-73.883697
85 St-Forest Pkwy,40.692435,-73.86001
86 St,40.788644,-73.976218
88 St,40.679843,-73.85147
9 Av,40.646292,-73.994324
90 St-Elmhurst Av,40.748408,-73.876613
96 St,40.793919,-73.972323
Alabama Av,40.676992,-73.898654
Allerton Av,40.865462,-73.867352
Annadale,40.54046,-74.178217
Aqueduct Racetrack,40.672097,-73.835919
Aqueduct-N Conduit Av,40.668234,-73.834058
Arthur Kill,40.516578,-74.242096
Astor Pl,40.730054,-73.99107
Astoria Blvd,40.770258,-73.917843
Astoria-Ditmars Blvd,40.775036,-73.912034
Atlantic Av,40.675345,-73.903097
Atlantic Av-Barclays Ctr,40.684359,-73.977666
Avenue H,40.62927,-73.961639
Avenue I,40.625322,-73.976127
Avenue J,40.625039,-73.960803
Avenue M,40.617618,-73.959399
Avenue N,40.61514,-73.974197
Avenue P,40.608944,-73.973022
Avenue U,40.5993,-73.955929
Avenue X,40.58962,-73.97425
Bay 50 St,40.588841,-73.983765
Bay Pkwy,40.601875,-73.993728
Bay Ridge Av,40.634967,-74.023377
Bay Ridge-95 St,40.616622,-74.030876
Bay Terrace,40.5564,-74.136907
Baychester Av,40.878663,-73.838591
Beach 105 St,40.583209,-73.827559
Beach 25 St,40.600066,-73.761353
Beach 36 St,40.595398,-73.768175
Beach 44 St,40.592943,-73.776013
Beach 60 St,40.592374,-73.788522
Beach 67 St,40.590927,-73.796924
Beach 90 St,40.588034,-73.813641
Beach 98 St,40.585307,-73.820558
Bedford Av,40.717304,-73.956872
Bedford Park Blvd,40.873244,-73.887138
Bedford Park Blvd-Lehman College,40.873412,-73.890064
Bedford-Nostrand Avs,40.689627,-73.953522
Bergen St,40.680829,-73.975098
Beverley Rd,40.644031,-73.964492
Beverly Rd,40.645098,-73.948959
Bleecker St,40.725915,-73.994659
Borough Hall,40.693219,-73.989998
Botanic Garden,40.670343,-73.959245
Bowery,40.72028,-73.993915
Bowling Green,40.704817,-74.014065
Briarwood,40.709179,-73.820574
Brighton Beach,40.577621,-73.961376
Broad Channel,40.608382,-73.815925
Broad St,40.706476,-74.011056
Broadway,40.706092,-73.950308
Broadway Junction,40.678334,-73.905316
Broadway-Lafayette St,40.725297,-73.996204
Bronx Park East,40.848828,-73.868457
Brook Av,40.807566,-73.91924
Brooklyn Bridge-City Hall,40.713065,-74.004131
Buhre Av,40.84681,-73.832569
Burke Av,40.871356,-73.867164
Burnside Av,40.853453,-73.907684
Bushwick Av-Aberdeen St,40.682829,-73.905249
Canal St,40.722854,-74.006277
Canarsie-Rockaway Pkwy,40.646654,-73.90185
Carroll St,40.680303,-73.995048
Castle Hill Av,40.834255,-73.851222
Cathedral Pkwy (110 St),40.803967,-73.966847
Central Av,40.697857,-73.927397
Chambers St,40.715478,-74.009266
Chauncey St,40.682893,-73.910456
Christopher St-Stonewall,40.733422,-74.002906
Church Av,40.650843,-73.949575
City Hall,40.713282,-74.006978
Clark St,40.697466,-73.993086
Classon Av,40.688873,-73.96007
Cleveland St,40.679947,-73.884639
Clifton,40.621319,-74.071402
Clinton-Washington Avs,40.683263,-73.965838
Coney Island-Stillwell Av,40.577422,-73.981233
Cortelyou Rd,40.640927,-73.963891
Cortlandt St,40.710668,-74.011029
Court Sq,40.747023,-73.945264
Court Sq-23 St,40.747846,-73.946
Court St,40.6941,-73.991777
Crescent St,40.683194,-73.873785
Crown Hts-Utica Av,40.668897,-73.932942
Cypress Av,40.805368,-73.914042
Cypress Hills,40.689941,-73.87255
DeKalb Av,40.703811,-73.918425
Delancey St-Essex St,40.718611,-73.988114
Ditmas Av,40.636119,-73.978172
Dongan Hills,40.588849,-74.09609
Dyckman St,40.860531,-73.925536
E 143 St-St Mary's St,40.808719,-73.907657
E 149 St,40.812118,-73.904098
E 180 St,40.841894,-73.873488
East 105 St,40.650573,-73.899485
East Broadway,40.713715,-73.990173
Eastchester-Dyre Av,40.8883,-73.830834
Eastern Pkwy-Brooklyn Museum,40.671987,-73.964375
Elder Av,40.828584,-73.879159
Elmhurst Av,40.742454,-73.882017
Eltingville,40.544601,-74.16457
Euclid Av,40.675377,-73.872106
Far Rockaway-Mott Av,40.603995,-73.755405
Flatbush Av-Brooklyn College,40.632836,-73.947642
Flushing Av,40.700377,-73.950234
Flushing-Main St,40.7596,-73.83003
Fordham Rd,40.862803,-73.901034
Forest Av,40.704423,-73.903077
Forest Hills-71 Av,40.721691,-73.844521
Fort Hamilton Pkwy,40.640914,-73.994304
Franklin Av,40.68138,-73.956848
Franklin Av-Medgar Evers College,40.670682,-73.958131
Franklin St,40.719318,-74.006886
Freeman St,40.829993,-73.891865
Fresh Pond Rd,40.706186,-73.895877
Fulton St,40.709416,-74.006571
Gates Av,40.68963,-73.92227
Graham Av,40.714565,-73.944053
Grand Army Plaza,40.675235,-73.971046
Grand Av-Newtown,40.737015,-73.877223
Grand Central-42 St,40.751776,-73.976848
Grand St,40.718267,-73.993753
Grant Av,40.677044,-73.86505
Grant City,40.578965,-74.109704
Grasmere,40.603117,-74.084087
Great Kills,40.551231,-74.151399
Greenpoint Av,40.731352,-73.954449
Gun Hill Rd,40.87785,-73.866256
Halsey St,40.68637,-73.916559
Harlem-148 St,40.82388,-73.93647
Hewes St,40.70687,-73.953431
High St,40.699337,-73.990531
Houston St,40.728251,-74.005367
Howard Beach-JFK Airport,40.660476,-73.830301
Hoyt St,40.690545,-73.985065
Hoyt-Schermerhorn Sts,40.688484,-73.985001
Huguenot,40.533674,-74.191794
Hunters Point Av,40.742216,-73.948916
Hunts Point Av,40.820948,-73.890549
Intervale Av,40.822181,-73.896736
Inwood-207 St,40.868072,-73.919899
Jackson Av,40.81649,-73.907807
Jackson Hts-Roosevelt Av,40.746644,-73.891338
Jamaica Center-Parsons/Archer,40.702147,-73.801109
Jamaica-179 St,40.712646,-73.783817
Jamaica-Van Wyck,40.702566,-73.816859
Jay St-MetroTech,40.692338,-73.987342
Jefferson Av,40.583591,-74.103338
Jefferson St,40.706607,-73.922913
Junction Blvd,40.749145,-73.869527
Junius St,40.663515,-73.902447
Kew Gardens-Union Tpke,40.714441,-73.831008
Kings Hwy,40.60867,-73.957734
Kingsbridge Rd,40.86776,-73.897174
Kingston Av,40.669399,-73.942161
Kingston-Throop Avs,40.679921,-73.940858
Knickerbocker Av,40.698664,-73.919711
Kosciuszko St,40.693342,-73.928814
Lafayette Av,40.686113,-73.973946
Lexington Av/53 St,40.757552,-73.969055
Lexington Av/59 St,40.76266,-73.967258
Lexington Av/63 St,40.764629,-73.966113
Liberty Av,40.674542,-73.896548
Livonia Av,40.664038,-73.900571
Longwood Av,40.816104,-73.896435
Lorimer St,40.714063,-73.950275
Marble Hill-225 St,40.874561,-73.909831
Marcy Av,40.708359,-73.957757
Metropolitan Av,40.712792,-73.951418
Mets-Willets Point,40.754622,-73.845625
Middle Village-Metropolitan Av,40.711396,-73.889601
Middletown Rd,40.843863,-73.836322
Montrose Av,40.707739,-73.93985
Morgan Av,40.706152,-73.933147
Morris Park,40.854364,-73.860495
Morrison Av-Soundview,40.829521,-73.874516
Mosholu Pkwy,40.87975,-73.884655
Mt Eden Av,40.844434,-73.914685
Myrtle Av,40.697207,-73.935657
Myrtle-Willoughby Avs,40.694568,-73.949046
Myrtle-Wyckoff Avs,40.699814,-73.911586
Nassau Av,40.724635,-73.951277
Neck Rd,40.595246,-73.955161
Neptune Av,40.581011,-73.974574
Nereid Av,40.898379,-73.854376
Nevins St,40.688246,-73.980492
New Dorp,40.57348,-74.11721
New Lots Av,40.666235,-73.884079
New Utrecht Av,40.624842,-73.996353
Newkirk Av-Little Haiti,40.639967,-73.948411
Newkirk Plaza,40.635082,-73.962793
Northern Blvd,40.752885,-73.906006
Norwood Av,40.68141,-73.880039
Norwood-205 St,40.874811,-73.878855
Nostrand Av,40.669847,-73.950466
Oakwood Heights,40.56511,-74.12632
Ocean Pkwy,40.576312,-73.968501
Old Town,40.596612,-74.087368
Ozone Park-Lefferts Blvd,40.685951,-73.825798
Park Pl,40.674772,-73.957624
Park Place,40.713051,-74.008811
Parkchester,40.833226,-73.860816
Parkside Av,40.655292,-73.961495
Parsons Blvd,40.707564,-73.803326
Pelham Bay Park,40.852462,-73.828121
Pelham Pkwy,40.857192,-73.867615
Pennsylvania Av,40.664635,-73.894895
Pleasant Plains,40.52241,-74.217847
President St-Medgar Evers College,40.667883,-73.950683
Prince St,40.724329,-73.997702
Prince's Bay,40.525507,-74.200064
Prospect Av,40.819585,-73.90177
Prospect Park,40.661614,-73.962246
Queens Plaza,40.748973,-73.937243
Queensboro Plaza,40.750582,-73.940202
Ralph Av,40.678822,-73.920786
Rector St,40.707513,-74.013783
Richmond Valley,40.519631,-74.229141
Rockaway Av,40.662549,-73.908946
Rockaway Blvd,40.680429,-73.843853
Rockaway Park-Beach 116 St,40.580903,-73.835592
Roosevelt Island,40.759145,-73.95326
Saratoga Av,40.661453,-73.916327
Seneca Av,40.702762,-73.90774
Sheepshead Bay,40.586896,-73.954155
Shepherd Av,40.67413,-73.88075
Simpson St,40.824073,-73.893064
Smith-9 Sts,40.67358,-73.995959
South Ferry,40.702068,-74.013664
Spring St,40.722301,-73.997141
St George,40.643748,-74.073643
St Lawrence Av,40.831509,-73.867618
Stapleton,40.627915,-74.075162
Steinway St,40.756879,-73.92074
Sterling St,40.662742,-73.95085
Sutphin Blvd,40.70546,-73.810708
Sutphin Blvd-Archer Av-JFK Airport,40.700486,-73.807969
Sutter Av,40.669367,-73.901975
Sutter Av-Rutland Rd,40.664717,-73.92261
Times Sq-42 St,40.75529,-73.987495
Tompkinsville,40.636949,-74.074835
Tottenville,40.512764,-74.251961
Tremont Av,40.85041,-73.905227
Union St,40.677316,-73.98311
Utica Av,40.679364,-73.930729
Van Cortlandt Park-242 St,40.889248,-73.898583
Van Siclen Av,40.665449,-73.889395
Vernon Blvd-Jackson Av,40.742626,-73.953581
W 4 St-Wash Sq,40.732338,-74.000495
W 8 St-NY Aquarium,40.576127,-73.975939
WTC Cortlandt,40.711835,-74.012188
Wakefield-241 St,40.903125,-73.85062
Wall St,40.706821,-74.0091
West Farms Sq-E Tremont Av,40.840295,-73.880049
Westchester Sq-E Tremont Av,40.839892,-73.842952
Whitehall St-South Ferry,40.703087,-74.012994
Whitlock Av,40.826525,-73.886283
Wilson Av,40.688764,-73.904046
Winthrop St,40.656652,-73.9502
Woodhaven Blvd,40.733106,-73.869229
Woodlawn,40.886037,-73.878751
World Trade Center,40.712582,-74.009781
York St,40.701397,-73.986751
Zerega Av,40.836488,-73.847036
